product_bin;product_name;product_code;special_code;city_code;parent_id;used;special_design;contactless_interface;link_contactless;add_date;prod_chip;prod_vendor;front_side_image;front_side_print;back_side_image;back_side_print;city;images_pixels
;on_balance;;;;NONE;;;;;;;;;;;;;
;out_balance;;;;NONE;;;;;;;;;;;;;
;from_fe;;;;1;;;;;;;;;;;;;
;from_abs;;;;1;;;;;;;;;;;;;
;mps;;;;4;;;;;;;;;;;;;
667788;local;;;;3;;;;;;;;;;;;;
;local_pr_sim;;;;6;;;;;;;;;;;;;
;local_pr_sim1;K5;;;7;used;;;;30.10.2014;Flyfly55;know_him;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;SPb;956x709
;local_pr_sim2;54;;;7;used;;;;20.05.2014;Flyfly55;know_him;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Nalchik;1033x789
8;misa;;;;5;;;;;;;;;;;;;
889900;misa_positron;;;;10;;;;;;;;;;;;;
889900;misa_positron1;12;;;11;;;;;;;;;;;;;
889900;misa_positron2;11;;;11;;;;;;;;;;;;;
898877;misa_glass;;;;10;;;;;;;;;;;;;
898877;misa_glass1_with_pop;54;;;14;;;;;;;;;;;;;
898877;misa_glass2_with_pop_sp1;I5;ÁÁ_99;;15;used;yes;yes;yes;20.05.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
898877;misa_glass2_with_pop_sp2;I5;ÁÁÁ_ÁÁ-ÁÁÁ;;15;used;yes;yes;;20.06.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
848456;misa_goldy;;;;10;;;;;;;;;;;;;
848456;misa_goldy2;66;;;18;;;;;20.05.2011;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
7;biaserstrange;;;;5;;;;;;;;;;;;;
723466;biaserstrange_simple;;;;20;;;;;;;;;;;;;
723466;biaserstrange_simple_1;75;;;21;;;;;20.03.2011;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
723466;biaserstrange_simple_2;77;;;21;;;;;27.05.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
722444;biaserstrange_esefull;;;;20;;;;;;;;;;;;;
722444;biaserstrange_esefull_1;84;;;24;;;;;27.01.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
722444;biaserstrange_esefull_2;87;;;24;;;;;27.02.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
725534;biaserstrange_goldy;;;;20;;;;;;;;;;;;;
725534;biaserstrange_goldy_1;98;;;27;;;;;27.08.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
725534;biaserstrange_goldy_2;99;;;27;;;;;27.09.2012;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
1;rip;;;;5;;;;;;;;;;;;;
10235688;rip_elegant;;;;30;;;;;;;;;;;;;
10235688;rip_elegant_1;45;;;31;used;;;;27.09.2013;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong;;;;30;;;;;;;;;;;;;
10235611;rip_strong1;;;;33;;;;;;;;;;;;;
10235611;rip_strong1_sp1;n5;;;34;used;;;;20.08.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp2;n5;;;34;used;;;;27.09.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp3;n5;;;34;used;;;;27.09.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong1_sp4;H5;;;34;used;;;;27.10.2015;Abraham34_07TT;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow;b4;;;33;used;;yes;yes;27.08.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow1;b5;;;39;used;;yes;;24.08.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow2;b6;;;39;used;;yes;yes;29.08.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;;
10235611;rip_strong_with_wow3;D8;;;39;;;;;;;;;;;;;
10235611;rip_strong_with_wow3_sp1;D8;ÁÁÁÁÁÁÁÁÁÁÁÁ;;42;used;yes;yes;yes;27.09.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Kair;1033x789
10235611;rip_strong_with_wow3_sp2;D8;MAAA;;42;used;yes;yes;yes;29.09.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Voronezh;1033x789
10235611;rip_strong_with_wow3_sp3;D8;M_AAAA;;42;used;yes;yes;yes;30.09.2016;Nope_heipful_89;that_boy;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;Voronezh;956x709
10235611;rip_strong_with_wow3_sp4;D8;ÁÁÁ_ÁÁÁÁ;;42;used;yes;yes;yes;20.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp5;D8;FAN-FK-UFA;;42;used;yes;yes;yes;21.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp6;D8;F-FFFFFFFF;;42;used;yes;yes;yes;22.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;1033x789
10235611;rip_strong_with_wow3_sp7;D8;ÁÁÁÁ_FF;;42;used;yes;yes;;23.10.2016;Nope_heipful_89;that_boy;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;U-uralsk;956x709
10235611;rip_strong_with_wow3_sp8;D8;F-FF-J-R;;42;used;yes;yes;yes;24.10.2016;Abraham48_07BB;my_Frend;d:\\there\\;d:\\there\\;d:\\there\\;d:\\there\\;London;1033x789
667788;ØÏ;;;;4;;;;;;;;;;;;;
667788;ØÏ_ñïåö;;;;51;;;;;;;;;;;;;
667788;ØÏ_Ğåñïóáëèêà;;;ShChPR;51;used;;;;;;;;;;;;
667788;ØÏ_Àğõàíãåëüñê;;;Arhangelsk;52;used;yes;;;;;;;;;;;
